leader_name,leader_type,VictoryCompetitiveness,WonderCompetitiveness,MinorCivCompetitiveness,Boldness,DiploBalance,WarmongerHate,DenounceWillingness,DoFWillingness,Loyalty,Neediness,Forgiveness,Chattiness,Meanness,MAJOR_WAR,MAJOR_HOSTILE,MAJOR_DECEPTIVE,MAJOR_GUARDED,MAJOR_AFRAID,MAJOR_FRIENDLY,MAJOR_NEUTRAL,MINOR_IGNORE,MINOR_FRIENDLY,MINOR_PROTECTIVE,MINOR_CONQUEST,MINOR_BULLY,OFFENSE,DEFENSE,CITY_DEFENSE,MILITARY_TRAINING,RECON,RANGED,MOBILE,NAVAL,NAVAL_RECON,NAVAL_GROWTH,NAVAL_TILE_IMPROVEMENT,AIR,EXPANSION,GROWTH,TILE_IMPROVEMENT,INFRASTRUCTURE,PRODUCTION,GOLD,SCIENCE,CULTURE,HAPPINESS,GREAT_PEOPLE,WONDER,RELIGION,DIPLOMACY,SPACESHIP,WATER_CONNECTION,NUKE,USE_NUKE,ESPIONAGE,ANTIAIR,AIR_CARRIER,I_LAND_TRADE_ROUTE,I_SEA_TRADE_ROUTE,ARCHAEOLOGY,I_TRADE_ORIGIN,I_TRADE_DESTINATION,AIRLIFT
AhmadalMansur,LEADER_AHMAD_ALMANSUR,5,4,5,4,5,5,5,6,6,6,5,6,5,5,4,5,6,5,8,5,4,6,6,4,4.0,5,7,6,5,3,5,7,5,5,5,5,6,4,6,7,6,6,5,5,7,5,4,4,6,5,5,5,5,6.0,8.0,5.0,5.0,5,5,5,5,5,5
Alexander,LEADER_ALEXANDER,8,7,3,8,3,2,7,4,4,4,5,7,7,6,7,4,5,3,5,4,4,5,8,4,3.0,8,5,5,5,5,3,8,5,5,6,6,3,8,4,4,4,5,3,6,7,5,6,6,5,9,7,6,7,5.0,5.0,5.0,5.0,5,5,5,5,5,5
Ashurbanipal,LEADER_ASHURBANIPAL,5,5,3,6,5,4,6,5,5,4,4,3,5,8,6,4,5,3,5,5,4,4,3,7,5.0,7,3,5,8,4,6,6,5,5,5,5,5,6,5,5,5,6,5,7,5,5,5,5,4,4,7,5,6,7.0,5.0,5.0,5.0,5,5,5,5,5,5
Askia,LEADER_ASKIA,5,8,4,7,6,4,5,6,6,4,4,5,6,7,6,3,6,3,6,5,5,5,4,8,7.0,8,4,5,6,5,5,7,6,6,6,6,4,5,6,5,5,5,8,4,6,4,6,3,7,5,8,6,5,5.0,5.0,5.0,6.0,5,5,5,5,5,5
Attila,LEADER_ATTILA,7,3,3,8,4,3,6,3,4,3,4,5,8,8,8,8,3,3,3,5,5,4,3,7,8.0,8,4,3,6,6,7,8,4,4,4,4,5,7,4,5,4,6,7,3,5,5,6,5,5,5,5,4,5,8.0,4.0,5.0,6.0,5,5,5,5,5,5
Augustus,LEADER_AUGUSTUS,7,6,8,6,7,4,7,5,4,7,4,4,7,5,5,6,6,5,4,5,5,7,6,6,5.0,5,6,6,7,3,6,4,5,5,4,4,4,8,5,7,8,6,6,5,5,8,5,6,4,5,8,5,6,5.0,5.0,5.0,5.0,5,5,5,5,5,5
Bismark,LEADER_BISMARCK,7,6,7,4,8,6,8,6,6,7,6,5,4,6,4,7,7,4,7,4,4,5,7,7,4.0,5,6,6,8,8,5,7,3,3,4,4,6,7,5,6,5,8,5,7,5,5,5,4,3,5,8,4,7,5.0,5.0,5.0,5.0,5,5,5,5,5,5
Boudicca,LEADER_BOUDICCA,6,4,5,6,4,4,6,4,6,5,3,5,7,6,5,6,5,3,4,6,6,6,4,6,7.0,7,6,6,6,5,6,3,5,5,5,5,5,5,4,5,3,5,6,7,7,8,5,4,8,5,4,5,4,5.0,4.0,5.0,5.0,5,5,5,5,5,5
Casimir,LEADER_CASIMIR,5,5,6,6,6,7,4,6,7,5,5,5,4,6,5,3,7,6,7,5,3,5,7,5,6.0,7,4,7,8,7,3,8,5,3,3,5,6,7,4,6,5,8,7,4,6,6,5,6,7,6,6,4,5,4.0,5.0,7.0,5.0,5,5,5,5,5,5
Catherine,LEADER_CATHERINE,6,7,7,3,6,5,6,6,6,6,4,7,4,4,6,7,5,5,7,5,4,6,6,7,5.0,6,6,6,5,5,5,6,3,3,3,3,3,8,3,5,5,6,5,8,6,3,6,5,6,5,9,3,8,8.0,8.0,5.0,5.0,5,5,5,5,5,5
